0001A03001	-54354.709	363975.751	203.544	VF
0001A03002	-54354.710	363975.750	203.545	VF
0001A03003	-54354.878	363976.359	203.556	VF
0001A03004	-54355.061	363976.689	203.565	VF
0001A03005	-54355.252	363976.921	203.577	VF
0001A03006	-54355.803	363976.456	203.562	VF
0001A03007	-54355.628	363976.224	203.547	VF
0001A03008	-54355.529	363976.029	203.536	VF
0001A03009	-54355.691	363975.804	203.525	VF
0001A03010	-54355.663	363975.509	203.528	VF
0001A52001	-54355.535	363975.634	203.533	VF
0001A52002	-54355.213	363975.844	203.542	VF
0001A52003	-54354.998	363976.062	203.536	VF
0001A52004	-54354.793	363976.222	203.565	VF
0002A03001	-54354.031	363976.472	203.556	PS
0002A03002	-54353.848	363975.624	203.539	PS
0002A03003	-54353.923	363974.790	203.532	PS
0002A03004	-54354.032	363974.279	203.502	PS
0002A03005	-54354.030	363974.020	203.454	PS
0002A03006	-54352.289	363973.107	203.552	PS
0002A03007	-54348.304	363974.340	203.646	PS
0002A03008	-54348.691	363977.041	203.700	PS
0002A03009	-54350.807	363979.454	203.882	PS
0002A03010	-54352.447	363980.892	203.928	PS
0002A03011	-54355.131	363977.665	203.670	PS
0003B53001	-54357.163	363976.731	203.577	SKEL
0003B53002	-54357.174	363976.780	203.595	SKEL
0003B53003	-54357.193	363976.868	203.615	SKEL
0003B53004	-54357.206	363976.931	203.629	SKEL
0003B53005	-54357.234	363977.063	203.631	SKEL
0003B53006	-54357.238	363977.082	203.638	SKEL
0003B53007	-54357.371	363977.132	203.647	SKEL
0003B53008	-54357.434	363977.107	203.651	SKEL
0003B53009	-54357.389	363976.973	203.633	SKEL
0003B53010	-54357.361	363976.889	203.630	SKEL
0003B53011	-54357.343	363976.836	203.625	SKEL
0003B53012	-54357.315	363976.751	203.601	SKEL
0003B01001	-54357.278	363976.772	203.592	SKEL
0003B81001	-54357.160	363976.796	203.597	FG
0003B81002	-54357.132	363976.919	203.609	FG
0003B81003	-54357.166	363977.129	203.637	FG
0003B81004	-54357.473	363977.044	203.639	FG
0003B81005	-54357.431	363976.931	203.650	FG
0003B81006	-54357.379	363976.790	203.616	FG
9999B92001	-54351.037	363983.205	204.049	GG
9999B92002	-54349.477	363979.359	204.174	GG
9999B92003	-54348.012	363974.036	203.693	GG
9999B92004	-54345.997	363969.021	203.584	GG
0004B71001	-54357.964	363973.399	203.343	FUND
0005B71002	-54359.049	363975.526	203.516	FUND
9999C92001	-54369.552	363983.017	203.164	GG
9999C92002	-54365.138	363975.746	203.331	GG
9999C92003	-54365.587	363968.682	202.573	GG
9999C92004	-54363.640	363961.747	202.157	GG
0004C03002	-54358.468	363972.336	203.322	VF
0004C03003	-54358.563	363972.774	203.309	VF
0004C03004	-54358.321	363973.554	203.371	VF
0004C03005	-54358.615	363973.871	203.406	VF
0004C03006	-54358.920	363974.420	203.464	VF
0004C03007	-54359.061	363974.338	203.456	VF
0004C03008	-54359.629	363973.559	203.398	VF
0004C03009	-54359.508	363972.737	203.307	VF
0004C03010	-54359.021	363972.396	203.318	VF
0005A03001	-54355.127	363972.813	203.999	FM
0005A03002	-54357.490	363972.063	204.019	FM
0005A03003	-54356.013	363967.383	204.000	FM
0005A03004	-54353.646	363968.136	204.001	FM
0005A02001	-54355.125	363972.812	204.000	FM
0005A02002	-54355.110	363972.720	203.395	FM
0005A02003	-54357.418	363972.092	203.464	FM
0005A02004	-54357.490	363972.066	204.011	FM
0006A02001	-54362.051	363978.512	203.776	VF
0006A02002	-54361.338	363978.965	203.850	VF
0006A02003	-54360.674	363979.652	203.855	VF
0006A02004	-54359.664	363980.028	203.923	VF
0006A02005	-54359.725	363980.112	203.900	VF
0006A02006	-54360.731	363980.962	203.934	VF
0006A02007	-54361.129	363981.524	203.978	VF
0006A02008	-54363.690	363981.061	203.764	VF
0007A03001	-54365.918	363972.651	203.302	FAM
0007A03002	-54366.629	363972.425	206.038	FAM
0007A03003	-54366.568	363972.444	209.158	FAM
0007A03004	-54366.558	363972.448	209.798	FAM
0007A03005	-54365.070	363967.055	210.230	FAM
0007A03006	-54364.596	363949.211	217.036	FAM
0007A03007	-54363.647	363961.767	202.193	FAM
0007A03008	-54365.852	363969.622	202.761	FAM
0007A02001	-54365.846	363969.610	202.765	FAM
0007A02002	-54364.906	363966.396	205.099	FAM
0007A02003	-54364.875	363966.303	205.085	FAM
0007A02004	-54363.969	363963.094	206.413	FAM
0008A03001	-54359.331	363974.314	203.474	GR
0008A03002	-54359.331	363974.270	203.463	GR
0008A03003	-54360.110	363973.321	203.379	GR
0008A03004	-54360.946	363972.988	203.407	GR
0008A03005	-54361.883	363975.835	203.573	GR
0008A03006	-54361.828	363975.844	203.590	GR
0008A03007	-54359.056	363976.295	203.575	GR
0008A03008	-54358.657	363975.371	203.503	GR
0008A03009	-54358.433	363974.712	203.473	GR
0008B03001	-54358.871	363974.479	203.470	GR
0008B03002	-54358.793	363974.320	203.460	GR
0008B03003	-54359.146	363973.810	203.402	GR
0008B03004	-54359.264	363974.180	203.466	GR
0008B03005	-54359.357	363974.419	203.481	GR
0009F61002	-54359.029	363976.956	203.654	PL
0009F61003	-54359.471	363977.254	203.683	PL
0009F61004	-54359.774	363977.458	203.676	PL
0009F61005	-54360.164	363977.721	203.707	PL
0009F61006	-54360.164	363977.721	203.703	PL
0009F61007	-54360.578	363977.999	203.753	PL
0009F61008	-54361.609	363978.693	203.779	PL
0009F61009	-54367.289	363982.515	203.261	PL
0009F61010	-54369.874	363984.255	203.717	PL
0002A01001	-54362.538	363973.875	203.402	PS
0002A01002	-54360.318	363978.617	203.765	PS
0002A01003	-54357.247	363979.626	203.905	PS
0002A01004	-54357.251	363979.616	203.907	PS
0002A01005	-54349.005	363978.397	205.329	PS
0002A01006	-54345.093	363967.536	204.349	PS
0022A00007	-54362.595	363993.381	204.123	MN
0022A00008	-54371.105	363989.441	210.229	MN